cw11_end,cw11_start,cw12_end,cw12_start,cw21_end,cw21_start,cw22_end,cw22_start,cw31_end,cw31_start,cw32_end,cw32_start,fixed,fixed_cycle,flat,func_cycle,func_time,name,num_users,num_windows,number,occasional_use,p_11,p_12,p_21,p_22,p_31,p_32,power,pref_index,r_c1,r_c2,r_c3,random_var_w,t_11,t_12,t_21,t_22,t_31,t_32,thermal_p_var,time_fraction_random_variability,user_name,user_preference,wd_we_type,window_1_end,window_1_start,window_2_end,window_2_start,window_3_end,window_3_start
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,120,300,Amalgam,1,1,1,0.5,0,0,0,0,0,0,80,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,540,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,240,360,Anesthesia,1,1,1,0.5,0,0,0,0,0,0,1000,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,60,360,Blood_counter,1,1,2,1,0,0,0,0,0,0,500,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,0,0,0,0
950,721,0,0,720,451,0,0,450,0,1440,951,yes,3,no,35,1440,Blood_Refrigerator ,1,1,1,1,150,10,150,10,150,10,150,0,0,0,0,0,20,10,15,10,15,10,0,0,Ho_CL,0,2,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,120,360,Cardiotocography_CTG,1,1,1,1,0,0,0,0,0,0,500,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,60,300,Centrifuge,1,1,5,1,0,0,0,0,0,0,200,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,10,120,DC_shock ,1,2,3,0.5,0,0,0,0,0,0,430,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,1200,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,180,360,Dental_chair,1,1,2,0.5,0,0,0,0,0,0,710,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,540,0,0,0,0
950,721,0,0,720,451,0,0,450,0,1440,951,yes,3,no,35,1440,Drug_fridage ,1,1,4,1,350,10,350,10,350,10,350,0,0,0,0,0,20,10,15,10,15,10,0,0,Ho_CL,0,2,1440,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,1,120,Electrical_Bed,1,2,5,1,0,0,0,0,0,0,24,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,1200,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,300,480,Electrocardiogram _ECG,1,2,5,1,0,0,0,0,0,0,67,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,1200,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,60,300,Hematology_analzer,1,2,4,1,0,0,0,0,0,0,60,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,480,1200,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,300,600,HVAC,1,2,3,1,0,0,0,0,0,0,1100,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,1140,480,1380,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,30,420,Indoor_focused_lamps,1,2,6,0.2,0,0,0,0,0,0,41,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,960,540,1200,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,no,0,no,600,1440,Indoor_lamps,1,1,5,1,0,0,0,0,0,0,15,0,0,0,0,0.3,0,0,0,0,0,0,0,0.15,Ho_CL,0,2,1440,0,0,0,0,0
